,pid,act,start,end,duration
87626,nts202300973803,home,0,1440,1440
87627,nts202300973805,home,0,485,485
87628,nts202300973805,work,485,1085,600
87629,nts202300973805,home,1085,1440,355
87630,nts202300973806,home,0,418,418
87631,nts202300973806,work,418,781,363
87632,nts202300973806,home,781,1440,659
87633,nts202300973807,home,0,431,431
87634,nts202300973807,work,431,1031,600
87635,nts202300973807,home,1031,1440,409
87636,nts202300973902,home,0,426,426
87637,nts202300973902,medical,426,546,120
87638,nts202300973902,work,546,834,288
87639,nts202300973902,home,834,1440,606
87640,nts202300973903,home,0,459,459
87641,nts202300973903,work,459,900,441
87642,nts202300973903,home,900,1440,540
87643,nts202300973904,home,0,495,495
87644,nts202300973904,work,495,992,497
87645,nts202300973904,home,992,1440,448
87646,nts202300973905,home,0,442,442
87647,nts202300973905,work,442,1042,600
87648,nts202300973905,home,1042,1440,398
87649,nts202300974001,home,0,1440,1440
87650,nts202300974002,home,0,1440,1440
87651,nts202300974003,home,0,490,490
87652,nts202300974003,work,490,844,354
87653,nts202300974003,home,844,1440,596
87654,nts202300974102,home,0,621,621
87655,nts202300974102,work,621,1050,429
87656,nts202300974102,home,1050,1440,390
87657,nts202300974103,home,0,503,503
87658,nts202300974103,work,503,1103,600
87659,nts202300974103,home,1103,1440,337
87660,nts202300974201,home,0,653,653
87661,nts202300974201,work,653,955,302
87662,nts202300974201,home,955,1440,485
87663,nts202300974202,home,0,560,560
87664,nts202300974202,escort,560,591,31
87665,nts202300974202,other,591,681,90
87666,nts202300974202,home,681,1440,759
87667,nts202300974203,home,0,1440,1440
87668,nts202300974204,home,0,758,758
87669,nts202300974204,medical,758,934,176
87670,nts202300974204,other,934,944,10
87671,nts202300974204,home,944,1440,496
87672,nts202300974205,home,0,474,474
87673,nts202300974205,work,474,954,480
87674,nts202300974205,home,954,1440,486
87675,nts202300974301,home,0,458,458
87676,nts202300974301,work,458,688,230
87677,nts202300974301,other,688,762,74
87678,nts202300974301,home,762,1440,678
87679,nts202300974302,home,0,491,491
87680,nts202300974302,work,491,985,494
87681,nts202300974302,home,985,1440,455
87682,nts202300974303,home,0,450,450
87683,nts202300974303,work,450,734,284
87684,nts202300974303,home,734,1440,706
87685,nts202300974304,home,0,47,47
87686,nts202300974304,work,47,373,326
87687,nts202300974304,home,373,1440,1067
87688,nts202300974305,home,0,470,470
87689,nts202300974305,work,470,906,436
87690,nts202300974305,home,906,1440,534
87691,nts202300974401,home,0,649,649
87692,nts202300974401,shop,649,737,88
87693,nts202300974401,escort,737,762,25
87694,nts202300974401,other,762,792,30
87695,nts202300974401,home,792,1440,648
87696,nts202300974402,home,0,617,617
87697,nts202300974402,escort,617,669,52
87698,nts202300974402,home,669,1440,771
87699,nts202300974403,home,0,626,626
87700,nts202300974403,other,626,698,72
87701,nts202300974403,home,698,1440,742
87702,nts202300974404,home,0,856,856
87703,nts202300974404,work,856,1273,417
87704,nts202300974404,home,1273,1440,167
87705,nts202300974407,home,0,470,470
87706,nts202300974407,work,470,1070,600
87707,nts202300974407,home,1070,1440,370
87708,nts202300974501,home,0,548,548
87709,nts202300974501,work,548,1148,600
87710,nts202300974501,home,1148,1440,292
87711,nts202300974502,home,0,1440,1440
87712,nts202300974503,home,0,1440,1440
87713,nts202300974504,home,0,619,619
87714,nts202300974504,escort,619,634,15
87715,nts202300974504,visit,634,745,111
87716,nts202300974504,medical,745,792,47
87717,nts202300974504,home,792,1440,648
87718,nts202300974507,home,0,471,471
87719,nts202300974507,work,471,826,355
87720,nts202300974507,shop,826,901,75
87721,nts202300974507,medical,901,977,76
87722,nts202300974507,other,977,1006,29
87723,nts202300974507,home,1006,1440,434
87724,nts202300974601,home,0,417,417
87725,nts202300974601,work,417,926,509
87726,nts202300974601,home,926,1440,514
87727,nts202300974602,home,0,424,424
87728,nts202300974602,work,424,1024,600
87729,nts202300974602,home,1024,1440,416
87730,nts202300974603,home,0,460,460
87731,nts202300974603,work,460,746,286
87732,nts202300974603,home,746,1440,694
87733,nts202300974605,home,0,484,484
87734,nts202300974605,work,484,1084,600
87735,nts202300974605,home,1084,1440,356
87736,nts202300974606,home,0,595,595
87737,nts202300974606,work,595,1195,600
87738,nts202300974606,home,1195,1440,245
87739,nts202300974607,home,0,604,604
87740,nts202300974607,other,604,729,125
87741,nts202300974607,escort,729,788,59
87742,nts202300974607,work,788,1138,350
87743,nts202300974607,home,1138,1440,302
87744,nts202300974701,home,0,675,675
87745,nts202300974701,medical,675,851,176
87746,nts202300974701,home,851,1440,589
87747,nts202300974703,home,0,1440,1440
87748,nts202300974706,home,0,654,654
87749,nts202300974706,other,654,693,39
87750,nts202300974706,home,693,1440,747
87751,nts202300974707,home,0,484,484
87752,nts202300974707,work,484,988,504
87753,nts202300974707,home,988,1440,452
87754,nts202300974801,home,0,506,506
87755,nts202300974801,work,506,737,231
87756,nts202300974801,home,737,1440,703
87757,nts202300974802,home,0,492,492
87758,nts202300974802,work,492,912,420
87759,nts202300974802,home,912,1440,528
87760,nts202300974803,home,0,1440,1440
87761,nts202300974804,home,0,600,600
87762,nts202300974804,escort,600,631,31
87763,nts202300974804,home,631,1440,809
87764,nts202300974805,home,0,507,507
87765,nts202300974805,work,507,945,438
87766,nts202300974805,home,945,1440,495
87767,nts202300974806,home,0,499,499
87768,nts202300974806,work,499,1099,600
87769,nts202300974806,home,1099,1440,341
87770,nts202300974807,home,0,509,509
87771,nts202300974807,work,509,875,366
87772,nts202300974807,home,875,1440,565
87773,nts202300974901,home,0,466,466
87774,nts202300974901,work,466,835,369
87775,nts202300974901,home,835,1440,605
87776,nts202300974902,home,0,1440,1440
87777,nts202300974903,home,0,510,510
87778,nts202300974903,work,510,812,302
87779,nts202300974903,home,812,1440,628
87780,nts202300974904,home,0,488,488
87781,nts202300974904,work,488,1032,544
87782,nts202300974904,home,1032,1440,408
87783,nts202300974905,home,0,508,508
87784,nts202300974905,work,508,1008,500
87785,nts202300974905,home,1008,1440,432
87786,nts202300974906,home,0,494,494
87787,nts202300974906,work,494,768,274
87788,nts202300974906,home,768,1440,672
87789,nts202300974907,home,0,505,505
87790,nts202300974907,work,505,920,415
87791,nts202300974907,home,920,1440,520
87792,nts202300975801,home,0,455,455
87793,nts202300975801,work,455,974,519
87794,nts202300975801,home,974,1440,466
87795,nts202300975901,home,0,1440,1440
87796,nts202300976001,home,0,553,553
87797,nts202300976001,work,553,1153,600
87798,nts202300976001,home,1153,1440,287
87799,nts202300976002,home,0,521,521
87800,nts202300976002,medical,521,588,67
87801,nts202300976002,escort,588,626,38
87802,nts202300976002,other,626,697,71
87803,nts202300976002,home,697,1440,743
87804,nts202300976005,home,0,869,869
87805,nts202300976005,escort,869,1045,176
87806,nts202300976005,home,1045,1440,395
87807,nts202300976006,home,0,494,494
87808,nts202300976006,work,494,780,286
87809,nts202300976006,home,780,1440,660
87810,nts202300976007,home,0,780,780
87811,nts202300976007,work,780,1380,600
87812,nts202300976007,home,1380,1440,60
87813,nts202300976101,home,0,670,670
87814,nts202300976101,shop,670,747,77
87815,nts202300976101,medical,747,780,33
87816,nts202300976101,home,780,1440,660
87817,nts202300976104,home,0,594,594
87818,nts202300976104,other,594,770,176
87819,nts202300976104,home,770,1440,670
87820,nts202300976105,home,0,946,946
87821,nts202300976105,work,946,1263,317
87822,nts202300976105,home,1263,1440,177
87823,nts202300976106,home,0,492,492
87824,nts202300976106,escort,492,513,21
87825,nts202300976106,home,513,1440,927
87826,nts202300976201,home,0,823,823
87827,nts202300976201,work,823,1380,557
87828,nts202300976201,home,1380,1440,60
87829,nts202300976202,home,0,549,549
87830,nts202300976202,escort,549,583,34
87831,nts202300976202,home,583,1440,857
87832,nts202300976203,home,0,1440,1440
87833,nts202300976204,home,0,407,407
87834,nts202300976204,work,407,979,572
87835,nts202300976204,home,979,1440,461
87836,nts202300976205,home,0,1440,1440
87837,nts202300976301,home,0,418,418
87838,nts202300976301,work,418,1018,600
87839,nts202300976301,home,1018,1440,422
87840,nts202300976302,home,0,492,492
87841,nts202300976302,work,492,654,162
87842,nts202300976302,home,654,1440,786
87843,nts202300976303,home,0,703,703
87844,nts202300976303,visit,703,750,47
87845,nts202300976303,home,750,1440,690
87846,nts202300976304,home,0,503,503
87847,nts202300976304,work,503,1088,585
87848,nts202300976304,home,1088,1440,352
87849,nts202300976305,home,0,454,454
87850,nts202300976305,work,454,887,433
87851,nts202300976305,home,887,1440,553
87852,nts202300976306,home,0,519,519
87853,nts202300976306,work,519,1119,600
87854,nts202300976306,home,1119,1440,321
87855,nts202300976401,home,0,418,418
87856,nts202300976401,work,418,779,361
87857,nts202300976401,home,779,1440,661
87858,nts202300976402,home,0,1440,1440
87859,nts202300976403,home,0,508,508
87860,nts202300976403,work,508,757,249
87861,nts202300976403,home,757,1440,683
87862,nts202300976404,home,0,761,761
87863,nts202300976404,work,761,1223,462
87864,nts202300976404,home,1223,1440,217
87865,nts202300976405,home,0,473,473
87866,nts202300976405,work,473,879,406
87867,nts202300976405,home,879,1440,561
87868,nts202300976406,home,0,1440,1440
87869,nts202300976501,home,0,512,512
87870,nts202300976501,work,512,674,162
87871,nts202300976501,home,674,1440,766
87872,nts202300976502,home,0,582,582
87873,nts202300976502,work,582,1025,443
87874,nts202300976502,home,1025,1440,415
87875,nts202300976504,home,0,828,828
87876,nts202300976504,medical,828,869,41
87877,nts202300976504,work,869,1130,261
87878,nts202300976504,home,1130,1440,310
87879,nts202300976505,home,0,539,539
87880,nts202300976505,work,539,729,190
87881,nts202300976505,home,729,1440,711
87882,nts202300976601,home,0,1020,1020
87883,nts202300976601,work,1020,1307,287
87884,nts202300976601,home,1307,1440,133
87885,nts202300976602,home,0,558,558
87886,nts202300976602,work,558,906,348
87887,nts202300976602,home,906,1440,534
87888,nts202300976603,home,0,1440,1440
87889,nts202300976604,home,0,1089,1089
87890,nts202300976604,other,1089,1265,176
87891,nts202300976604,home,1265,1440,175
87892,nts202300976605,home,0,379,379
87893,nts202300976605,work,379,804,425
87894,nts202300976605,home,804,1440,636
87895,nts202300976606,home,0,459,459
87896,nts202300976606,work,459,709,250
87897,nts202300976606,home,709,1440,731
87898,nts202300976607,home,0,831,831
87899,nts202300976607,escort,831,898,67
87900,nts202300976607,other,898,939,41
87901,nts202300976607,home,939,1440,501
87902,nts202300976701,home,0,342,342
87903,nts202300976701,work,342,942,600
87904,nts202300976701,home,942,1440,498
87905,nts202300976703,home,0,501,501
87906,nts202300976703,work,501,1101,600
87907,nts202300976703,home,1101,1440,339
87908,nts202300976801,home,0,492,492
87909,nts202300976801,work,492,1092,600
87910,nts202300976801,home,1092,1440,348
87911,nts202300976802,home,0,502,502
87912,nts202300976802,work,502,918,416
87913,nts202300976802,home,918,1440,522
87914,nts202300976803,home,0,849,849
87915,nts202300976803,work,849,1380,531
87916,nts202300976803,home,1380,1440,60
87917,nts202300976901,home,0,848,848
87918,nts202300976901,visit,848,1024,176
87919,nts202300976901,home,1024,1440,416
87920,nts202300976902,home,0,508,508
87921,nts202300976902,work,508,908,400
87922,nts202300976902,home,908,1440,532
87923,nts202300977001,home,0,517,517
87924,nts202300977001,medical,517,619,102
87925,nts202300977001,work,619,840,221
87926,nts202300977001,home,840,1440,600
87927,nts202300977002,home,0,736,736
87928,nts202300977002,visit,736,816,80
87929,nts202300977002,home,816,1440,624
87930,nts202300977003,home,0,1440,1440
87931,nts202300977004,home,0,477,477
87932,nts202300977004,work,477,979,502
87933,nts202300977004,home,979,1440,461
87934,nts202300977005,home,0,476,476
87935,nts202300977005,visit,476,607,131
87936,nts202300977005,home,607,1440,833
87937,nts202300977102,home,0,427,427
87938,nts202300977102,work,427,689,262
87939,nts202300977102,visit,689,961,272
87940,nts202300977102,home,961,1440,479
87941,nts202300977103,home,0,1440,1440
87942,nts202300977104,home,0,468,468
87943,nts202300977104,work,468,1068,600
87944,nts202300977104,home,1068,1440,372
87945,nts202300977105,home,0,481,481
87946,nts202300977105,work,481,1042,561
87947,nts202300977105,home,1042,1440,398
87948,nts202300977106,home,0,960,960
87949,nts202300977106,medical,960,1136,176
87950,nts202300977106,home,1136,1440,304
87951,nts202300977201,home,0,1440,1440
87952,nts202300977202,home,0,1440,1440
87953,nts202300977203,home,0,461,461
87954,nts202300977203,work,461,828,367
87955,nts202300977203,home,828,1440,612
87956,nts202300977204,home,0,498,498
87957,nts202300977204,work,498,848,350
87958,nts202300977204,home,848,1440,592
87959,nts202300977301,home,0,424,424
87960,nts202300977301,work,424,871,447
87961,nts202300977301,shop,871,913,42
87962,nts202300977301,home,913,1440,527
87963,nts202300977302,home,0,471,471
87964,nts202300977302,work,471,659,188
87965,nts202300977302,escort,659,723,64
87966,nts202300977302,other,723,871,148
87967,nts202300977302,medical,871,1006,135
87968,nts202300977302,home,1006,1440,434
87969,nts202300977303,home,0,718,718
87970,nts202300977303,medical,718,766,48
87971,nts202300977303,home,766,1440,674
87972,nts202300977401,home,0,909,909
87973,nts202300977401,escort,909,941,32
87974,nts202300977401,home,941,1440,499
87975,nts202300977402,home,0,351,351
87976,nts202300977402,other,351,410,59
87977,nts202300977402,home,410,1440,1030
87978,nts202300977403,home,0,480,480
87979,nts202300977403,work,480,879,399
87980,nts202300977403,shop,879,961,82
87981,nts202300977403,escort,961,971,10
87982,nts202300977403,home,971,1440,469
87983,nts202300977404,home,0,482,482
87984,nts202300977404,work,482,975,493
87985,nts202300977404,home,975,1440,465
87986,nts202300977405,home,0,509,509
87987,nts202300977405,work,509,1109,600
87988,nts202300977405,home,1109,1440,331
87989,nts202300977501,home,0,714,714
87990,nts202300977501,other,714,799,85
87991,nts202300977501,home,799,1440,641
87992,nts202300977502,home,0,1440,1440
87993,nts202300977503,home,0,458,458
87994,nts202300977503,work,458,853,395
87995,nts202300977503,home,853,1440,587
87996,nts202300977504,home,0,677,677
87997,nts202300977504,work,677,885,208
87998,nts202300977504,home,885,1440,555
87999,nts202300977505,home,0,646,646
88000,nts202300977505,medical,646,832,186
88001,nts202300977505,visit,832,842,10
88002,nts202300977505,home,842,1440,598
88003,nts202300977506,home,0,1146,1146
88004,nts202300977506,other,1146,1227,81
88005,nts202300977506,home,1227,1440,213
88006,nts202300977507,home,0,607,607
88007,nts202300977507,work,607,758,151
88008,nts202300977507,home,758,1440,682
88009,nts202300977601,home,0,541,541
88010,nts202300977601,work,541,925,384
88011,nts202300977601,home,925,1440,515
88012,nts202300977602,home,0,657,657
88013,nts202300977602,shop,657,698,41
88014,nts202300977602,escort,698,801,103
88015,nts202300977602,home,801,1440,639
88016,nts202300977603,home,0,1440,1440
88017,nts202300977604,home,0,873,873
88018,nts202300977604,escort,873,959,86
88019,nts202300977604,work,959,1185,226
88020,nts202300977604,home,1185,1440,255
88021,nts202300977605,home,0,1440,1440
88022,nts202300977701,home,0,465,465
88023,nts202300977701,work,465,918,453
88024,nts202300977701,home,918,1440,522
88025,nts202300977702,home,0,562,562
88026,nts202300977702,medical,562,634,72
88027,nts202300977702,home,634,1440,806
88028,nts202300977703,home,0,455,455
88029,nts202300977703,work,455,684,229
88030,nts202300977703,home,684,1440,756
88031,nts202300977704,home,0,628,628
88032,nts202300977704,work,628,953,325
